	10_2	11_2	12_1	13_1	15_2	18_1	19_1	1_1b	20_1	21_1	22_2	23_1	24_1	25_1	26_1	27_1b	28_1b	29_2b	30_1b	31_1	32_1b	33_1b	34_1b	35_1	37_1	38_3	3_1	40_1	41_1	43_1	44_2	45_1b	46_1b	47_4	48_1	49_2	4_1	50_1	51_1	52_1	5_2	6_1	9_2	14_1b	7_1
S100A11	0.616944522408255	-1.13678786564493	-0.0934023474839524	0.554261705006509	3.1457033999686	-0.494823507955818	-0.395151981337906	2.22688812415681	0.781217364802528	1.28454172667488	-0.143537811539576	-0.589621501576119	0.517919714961533	-0.901532388240451	-0.910921570108065	-0.616916799883236	-0.590730848553497	-0.104747695070748	1.03343967064223	-0.659479591652276	-1.40167610576138	-0.231674432339267	-1.06539202217454	1.5338203577475	-0.177032786154237	-0.0811361129687541	-1.81110753998968	-0.769582545544373	0.123995297061531	0.479833158863076	0.0993913271400153	-0.132716340629689	0.622535119933838	-0.0711091472456407	-0.481222891952272	0.256965216583055	1.0678221807611	1.17644378447335	-1.80913641852244	-0.618194223471234	-0.159534599735373	0.724547151698254	1.01105936882527	-0.586629756339159	-1.22353035983374
S100A14	0.431411665064133	-0.30220281092957	-0.0828694737741579	0.751472113307714	2.92563952323959	0.646720517855454	-0.2194054345187	0.58654338324067	-1.20020842560458	0.339912754831353	-0.83229002210143	-1.09142167113908	1.57559962396465	-0.104029724112705	-1.10891004217031	-1.10952216138093	-0.974710233114745	0.0298402169130698	0.815089283004548	0.151397808614366	-0.816170038983095	0.864076229037787	0.538324632581445	0.0664060366623577	-0.320061408711483	-0.807185802708555	-2.13402956584647	-0.0707885193853045	-0.425471188178923	0.374032952741465	0.00886578468723787	1.24905601313805	0.842280889189707	1.11796422690249	-0.169192416742462	0.356323731426758	1.2917945377887	-0.091289377588074	-1.4531091515203	-0.621158329178122	-2.46193846375732	1.49370256145375	-0.382296777593103	0.345605930940803	-0.0237993775467348
S100A6	0.79889213192306	-0.978198670864061	-0.102988521077542	1.25103857269276	3.18649902172989	-0.328203659464659	-0.638633255811552	2.18832933747269	-0.225180158097613	0.820375577661301	0.105781884725455	-0.971227920099446	1.00304427689493	-1.0489255578093	-0.815894488334362	-0.555693720670725	-0.488570032856037	-0.441677230030186	1.00303048555399	-0.127834125707698	-0.909718766743101	-0.302754561535965	-0.610793347173307	0.975953511060728	-0.687406267801597	0.245365819453657	-1.14057121898491	-0.279921810344803	-0.469889660169092	0.246226456015009	0.675928807244784	-0.680124773193403	-0.0247067695227577	-0.00719651583634774	-1.67686210736575	0.427994628055016	2.06894025002026	0.707332708769416	-1.93338797831531	-0.671261005519275	-1.03286734730591	0.646192157666568	0.350902622240379	-0.0255752798918261	0.474236501346647
S100P	1.59744749107889	-0.206948254037334	0.000873759881894625	1.98988871560507	1.32270167942006	-0.449160237027239	-1.10326688324188	1.74490350996089	-1.20610241002925	-0.0285233003239145	0.218748733435628	-1.23309383205894	0.645428847757143	0.0878301724134496	-0.417968036861932	-0.0350139231868859	-0.898379236025482	-0.0979479685547729	1.51602823300994	-2.3868489862238	0.752745454152488	-0.108289674538657	0.0815366577990426	0.642246202808995	-0.0913688126590982	-0.0646423569629975	-2.98509166777988	-0.874399335478441	-0.295187918681876	0.395781286921008	0.229782895301753	0.0109279865286168	0.97311740462762	1.02434948361201	0.262818450734753	-0.891367494487828	0.943942634796939	0.302040077829467	-1.64574886421915	-0.0362560454990029	-0.827777950993505	0.684815312224514	-0.00936586101197236	0.239063029897053	0.225731030086683
SACS	-0.667829544865164	1.78445114074022	-0.724029516914662	-0.999280830786772	-0.714094162461367	0.00874233047255993	1.78771462692027	-1.26385415697183	-0.398268983898134	-0.740390344957664	-0.246843678979758	1.43738204157795	-0.251505626845793	1.86252234346131	-0.0351786174175104	0.933660049111545	1.13765291625611	0.44602881468693	-0.355617734934002	1.10385099461615	-1.23406284868492	0.164179404700387	1.31041789986848	-1.22306794598856	0.32925183872615	-1.18150436510633	-0.211442113458326	-1.01432519376928	-1.13576258336378	-0.666803718255264	-1.19768545679705	-0.940862832210477	-0.694733214765539	-1.10358816443447	0.370837417151236	-0.18839317057584	-0.841689996244696	-0.111180260661204	1.31377477791503	1.15479483219318	1.43312100906246	0.374419889681751	1.70675226453054	-1.02576177290854	0.508202244584621
SAMD11	-0.714670048548818	-0.728163846086511	-0.260960408466815	0.857776011018048	-0.600151004308699	-0.17232757212151	-1.03596773975089	-1.29722877217544	0.125846429215388	-0.668843726800128	-1.31507642394573	-1.17948553743221	-0.171792544010981	-0.312807123023426	-0.237917165461931	-0.793977371234222	-0.388605086928965	-0.10565544282425	-1.1313196793764	0.349996965722867	-0.592166817079002	1.97094982033072	0.165046799191157	0.382352333418414	-0.895246756952115	-0.0947893779325969	-1.21403184116204	2.55766671561802	-0.105876012158041	0.492578315330445	0.391347742232228	0.64252307768373	0.13419820934025	0.725243042058539	0.593422910481104	1.711889623601	0.169895171554299	0.187523672642937	-0.88929856665167	-0.510470333188654	-0.110060658550857	0.309942285317796	-1.22797831386662	2.50443440800921	2.48223463727228
SAMD9L	1.03904668288601	-0.0795650155265362	0.613834266627072	-0.665390274517482	-1.86538555653147	-0.475792089716158	0.392988349987496	-1.58799900403031	-0.0456099619693612	-1.15676636557891	0.190222925917467	1.841366916187	-0.494807146456082	1.85264636673872	1.25251466357206	1.06279351555894	0.465285219533394	0.796676060247202	-0.176334694792465	-0.251217653297702	-0.423196687362545	-1.10515351076347	-0.292757230841477	0.536216390139541	-0.0184595395009868	-0.254659429240239	1.3581921771092	-0.700470337870667	1.19980601788502	0.213171238224324	0.791869513691868	-0.988769080094114	-0.0493835582093376	-0.905768398741589	-0.240742301150779	-1.0167608169554	-1.60358097163894	1.79971782585539	-1.5074814065993	0.481863680869267	0.340479249823674	0.891733994269879	1.36308757105199	-1.14735627903174	-1.43010531575848
SAMSN1	-0.0973047391530086	1.07502764363099	1.38556138220771	-0.079771613851652	-1.53365083560709	0.0356193306713053	-0.377134038818872	-0.983439063248118	-0.222468035140364	-0.602148148445668	0.177877884208743	0.623488243572422	-1.13155463099271	0.631809515988761	2.58009116098211	1.02551029283107	1.22480144380137	-0.568394722317151	-0.628247440175104	1.7391833688386	-1.22515156508482	-0.832340402063937	0.165517568329126	0.216370013358499	0.396401462549534	-0.270712389975004	0.596877232758394	-1.31369353722057	-1.45839256240021	0.197874403787851	0.113843315014585	-0.725724933395031	-0.537840129963118	0.185843006300205	0.217396944343986	-1.47814691702286	-1.62368415369835	2.25527210261758	-0.262044610009187	-0.74429922250164	0.504023697790973	1.32884339059909	1.09237869086464	-0.482080681552877	-0.591387722410285
SAP18	-1.11985802022027	-0.923935588270024	-0.635952238884324	0.734570678367767	1.02561940616639	2.23763226200455	-0.236480548824952	0.110743788968083	-0.643840545238544	0.895529035878829	1.47918712693253	0.0694675188205498	0.107521833671183	-0.623685827356944	0.505362798324943	-1.32959053753119	-0.378378472060894	-1.17803822589372	1.15690788617589	-1.44325035889941	0.298042420541269	0.796952843358286	-1.18587372437184	0.283378005119362	-0.956076749714869	0.891350404078604	-1.19993888973163	-0.519941962027757	-1.14195796109866	0.914059020676125	0.201042545744689	1.41342988880692	1.75834205297643	-0.97149319622881	-0.238504692669909	0.570958821299336	2.47379086582916	-0.194110095624829	-1.48929275808675	-0.828902479375562	-0.3578405728057	-0.13272838014958	-0.642563626877933	0.434782104041949	0.0135641441613763
SARAF	0.205491028787248	1.12988117075623	0.872310447674188	-1.20472040999406	0.551976090190449	-1.44683486239697	-0.0519077093767236	0.918625445738675	0.393102012291382	-0.994975763000375	0.529432953710401	0.480253017341956	-1.05106838470409	1.68656930834688	0.0854226697909985	1.32957019416215	0.856815410767846	-0.903395821869708	0.367483362440551	0.741333484440632	-0.802580382914539	-0.786054957551336	0.927888790715655	-1.53021676432466	-0.311054656612856	-0.530306452288138	1.95256606754	-1.62186642079068	1.40702019678575	-0.300704216728	-1.47402569758258	-1.21587512529912	0.0240627565954707	0.14093862863581	0.289766132537064	-2.22414935109476	-0.0355609274606076	0.550446350229787	-0.313372207745508	-1.17991613289008	1.29700740107517	-0.0314534283707936	1.3953490724023	-0.305759069843556	0.182486749882625
SARM1	-0.777690020367267	0.0325735827626532	0.610552306734518	-0.504865001381621	-2.46141080721962	0.0447305848713898	0.286179667584548	-0.374285764893669	-0.491944626186681	0.129953366942126	-0.213617871253123	0.358292921824115	1.24279053039456	1.13521875131372	-0.0117380767700358	1.32602559618967	-0.0247068453053444	0.0954541931890872	-0.503750811762299	1.30008322805988	0.698176291468951	0.0976730473596476	0.227538823447999	-1.16530445916689	0.713665205737466	-1.12316384836395	1.28969278173661	0.633737331175037	0.00839533220077478	-1.01534058478553	-2.11936289338474	-0.476113975111397	-1.40401274730216	-0.424998425916839	1.35080856909	-1.6670553542255	-2.08652827635605	0.461705281497887	1.06156100672175	1.52108983266208	1.67823515356143	-0.0834794051174736	-0.0780959227294181	0.0568115784303545	0.646520752643562
SASH3	-1.74233512734251	0.533277243893724	0.305255476477935	-0.0238157836869153	-0.956081179908676	0.351926492456485	-0.55942611540594	-1.31579709025678	0.570915484008623	0.760906168730499	0.404465146072887	0.222014236344219	-1.83131445413491	0.506033178575364	1.40956762260611	0.00829040045888463	0.671284970557332	-0.226851605708289	-0.0690355807572757	1.49270357131996	-0.886606823256982	-0.0356392644149162	0.328237137579883	-0.0653281707181623	-0.0450335035518992	0.189275714213873	1.89819296850046	-0.678776718314226	0.913166412654872	-0.249626159483874	-0.954482561288832	-1.41012675581957	-1.11828823668871	-0.906079472504867	0.268402773621554	-1.49971650597151	-0.581839808211625	1.41724895241368	-1.02126555884979	-0.183190055532106	3.00721988220395	1.46049453049312	0.164104795367307	-0.486365706800493	-0.0359609199418854
SCARB2	-0.654358622208002	1.5740777427964	-0.293076446846943	0.661526531920314	-1.47567333186098	-0.887839067188041	2.31983242805271	0.145653026734304	-1.83399063238769	0.544374889537589	1.12594089374863	0.316324716204011	-0.0139959013677392	0.214933865384644	0.138607849171691	-0.0689394507492054	0.260409851453218	0.698304102795071	-0.606158972540382	-0.135147094968521	-0.989878562812133	-1.63959039632255	0.69667064075474	-1.58074407635965	0.984230640327979	-0.880772433125188	0.0605289589338213	-0.479146141764821	0.134585162182135	-0.0133359121594399	0.400667715712562	0.530388826118829	0.665615133768199	0.244883607184429	1.95571848376321	-0.556851698999088	-1.09310885751641	1.30463292170561	0.0918985425384897	0.924619134953449	-0.712105800954554	-0.159298885662586	1.50418572259097	-1.80007006156279	-1.6245290409765
SCPEP1	0.144974027888703	-0.0495316520197529	0.902372303320162	-1.20476845996835	-0.27039478367877	-1.21101934916927	-0.739925122150886	-1.86994128469137	0.935764697554512	0.742199322084038	0.862645018576676	-0.597260601404232	-1.97515612716662	2.08362845355734	1.2993161795857	-0.0618136018998313	1.21086107678454	0.462381714874725	-0.567687462874735	0.163549867894553	-0.331814876688622	-0.641093610150172	0.372455621204452	0.124445180085132	-0.673093813584488	1.50800821612722	-0.0671744020264919	-1.60281123223462	0.642770739624357	-0.990818274633708	-0.121597864801678	-0.0827315057092468	-1.50367305605332	-0.0746465193395133	-0.393206495349267	-1.11000377061295	-0.295213239808892	0.866459995034183	0.481616672320175	1.13480208064824	1.5903080873315	2.08185345430972	-0.531740101929452	0.34147348725153	-0.98476898811128
SCRN1	0.699346188941646	0.618775712834127	1.5643776976112	-0.639436989072371	0.465312262099281	-1.91515519013657	0.612754695391982	-1.93685086963743	0.984762791207533	0.0513558387031517	0.721768376499085	0.702318106236134	-0.788686672508212	0.184973466793571	0.375316574570782	0.0946640613854521	-0.157353966080785	0.804828665278035	-1.78379329487616	0.761369063363463	0.125810051602775	-1.49099300335934	-0.211785353853659	0.541568125298771	0.792952124144011	-1.76920335309581	2.44470376244599	-0.0931325587659058	0.420251357946495	-0.390918268773363	1.02377530765868	-0.719632288560728	-0.726556784460557	-1.83312248808158	1.1824276124357	0.342838087207461	-0.55550634359037	0.228331098837625	0.956592856434982	-0.47497638748883	-1.09263506250241	0.80972030300944	0.404818225051608	-1.37730771312179	0.041334174976976
SCUBE2	-0.906615469199637	0.0468234631871093	0.401688206860099	-1.14720004964398	-0.596060989893696	-1.20846828182221	2.71169079892373	-0.208256085616153	0.810642978652238	-1.33787599357004	1.36884483159828	0.196122924351229	0.68280649462159	1.42717478115848	-0.380145410661839	-0.469079785926941	0.32947424293346	1.46220796134916	0.711722971480754	-0.617976483506404	-0.129876245906418	-0.215706004431441	-0.0961076470858542	-0.100825410136819	0.20445053407452	-0.908900863633935	0.931313223334104	-1.16053776494909	0.616865771601393	-0.893368714406438	-1.32370266307317	-1.09551617777	-0.00585499016963571	-1.23988139952047	-1.23029532871415	-0.865953876053678	-0.230209130248385	-0.443065553008679	2.72917477744279	0.972690600387573	1.30348184102264	-0.0519931245961496	0.651785077903944	-0.260481689483782	-0.435006347854152
SDCBP2	-0.481467563157777	-0.318890298337716	0.0841650598729884	1.28736658384981	2.75988784008597	-1.38967345787393	-1.2661995995189	1.21354994823535	-1.04524590380693	1.42650325665934	-1.04990252855758	0.0407942610995645	2.00432393030453	0.0466772249843107	-0.519025832304892	-0.24774289668952	-0.763811147838181	0.53800508297435	0.0815112880860867	-1.28406394887747	-0.919411891402201	-0.24064837535888	-1.08312518900718	0.963524287405018	0.029761949055894	0.0342959740440397	-1.32614943561966	-1.56695599050421	1.57245238224618	1.30400134311558	0.568119373810295	-0.349367257936381	0.363088688494288	-0.10438255939751	-1.05481412769266	0.107566098833188	0.687497516546193	-0.217453290164142	-0.0723587384269765	0.322884519619151	-1.08509295939377	1.32260254174145	0.223405525238195	-1.12833367239255	0.532131987957259
SDCCAG8	-1.27266185163428	-0.705011558949738	0.41351915311429	0.255664192423152	-0.813680010719355	-1.40439886011947	1.6972992867192	-1.24688585307248	0.628486976160116	-0.0486360735453218	0.81979547040728	0.975903079744526	0.302740976121615	1.17215317457478	-0.338616182826824	0.112303062893529	0.486727903391199	1.01939805438836	-1.22339697975643	1.54805361894122	-0.972906883667338	0.519982787899255	0.274244236324923	-0.808384436367318	0.382416174294986	-0.615131274818772	-0.275675063917593	-1.71760760052373	1.05394326051024	-0.880006574501843	-1.90734532070443	0.602446475790816	-0.78884270748839	-1.58363885777909	0.682850227000081	-1.12295236500041	-1.023936562423	-0.139932109695342	2.30373826530943	1.36549718793283	0.129457921863928	0.565403353395045	0.238775412660565	0.561077887391418	0.777768988258696
SDHA	1.66402677365584	-0.928014402555753	-0.403850155600908	0.667635406831431	2.9370905487947	1.98965208887108	-0.774833455421826	0.262051357467206	-0.959518198126455	0.821688105076656	-0.328642444051185	-1.32029212517003	2.9287841580929	0.339372082581879	-0.127682277479227	-1.32933597880352	-0.550596131923374	-0.786975594930464	1.14288492593713	-1.61351724991966	-0.46749524963569	-0.962664353522471	0.323703784987715	0.517313934448152	-0.337017752916111	0.797714218377693	-0.943359893626528	-0.940538554975897	-0.0513404816969023	-0.0224681007925349	0.699249499133071	-0.130597590275401	0.550220040992004	0.742285671885979	-0.460435153460857	-0.783322966536614	0.473072518152839	-0.400987693857472	-0.727640098920248	-0.388607118329626	0.0604461591556359	-0.0619341563458603	-0.353232117922374	-0.509036190152588	-0.253255787492428
SEC24D	-0.373108188810164	-0.292109222978634	-0.416827903264878	-0.494566657425616	-0.146521482716074	-1.60799695007399	2.84963242033257	-1.38299564615993	-0.24044019029402	0.433226323784385	0.751565662645622	0.620176873542751	-0.123443003013416	-0.0714588877854429	-0.0916585242626025	1.00037494192178	0.819880107440656	1.18048357819689	-0.362338570872594	2.03726090991534	0.315760072590195	-1.33854859223542	0.393544959474951	-0.971760971464768	1.70437245875792	-0.566797785346526	0.405822627482496	-2.5968148885265	0.0226255262989731	-1.15860184305519	0.522292639398008	-0.0847463710642378	0.0620931081085188	-1.257469380238	0.975784651406941	-0.516130888858478	-1.22275357591255	0.348478008956324	0.825117879965361	1.11934855376065	-0.625526161314392	0.0734130082251372	0.261725998937912	-0.760070258776744	-0.0202943666932651
SELENOP	0.00364418422314781	0.850502798577073	0.846964496634727	-0.531600173215119	-1.60121164988648	-2.40588581063945	0.982027681327415	-0.312590360649989	-0.690212675653798	1.12260508240806	0.161472202680602	1.20453078844025	0.764707436631463	1.05077904506729	1.33879571392925	0.446428945282873	0.0356972571875472	-0.463717231034448	-0.142397788253646	1.12593004561969	1.00897256476734	0.0519672170027159	0.190614553687575	-0.936716860690488	-0.226180853341441	-0.509651406981892	0.645024805385477	-1.55421261136192	0.151444187456627	-1.51935198363557	-1.88368060314419	-0.640610969009139	-1.32760469305249	-1.53892417601029	-0.112683593760947	-0.622334712035186	-0.233100680456727	-0.0236321122515826	-0.190957596192724	1.36723754278238	2.13700539650538	-0.140440609817436	1.13368272982526	0.844465926641408	0.143198549011373
SELPLG	-2.36621965788522	0.356615461990668	0.0882917070305598	-0.31482800242492	-0.938386169670841	-0.147636269276839	1.00573015330109	-1.69054746867242	0.0133770877939883	0.702370185377955	0.0764551393108841	0.798252994727662	-1.17666540561559	0.784315719354229	1.40450414097539	0.808540528935236	-0.0027984906297118	-0.386766427195484	0.660790817475923	1.07526972741693	-1.91449681508716	-0.326977688718803	-0.526248284474862	-1.01839092166925	0.323030275037386	-0.0555719327314859	0.43966652731571	-1.33613790356246	0.0635986299968983	1.0437625486409	-1.23248090483505	0.206824775190272	1.06332326714232	-0.711729622642975	-0.0180664730903048	-1.27153212992567	0.79972126370152	2.08955791021599	-0.509687191794731	0.209761981741044	2.08776588743733	0.875173323983073	0.213424436474402	-1.50377566587438	0.258818935210726
SEPT7	0.58454619288052	0.761101905448696	0.321715964384128	-0.492544815797561	0.42948469065005	-0.421214164814964	2.49430674238504	-0.364528311374181	0.747727925996077	0.182546634019764	-0.198191234086627	1.47945916238185	-0.869368977891569	0.246579971857232	-0.455928620056798	1.08582639081497	-0.174101193876344	0.892308148185621	-0.502286515187246	-0.14196876105341	-0.806182510873567	-2.25954882400147	-1.057279146862	-0.216411683990731	0.644210083804339	1.06863383711128	-0.231374255326874	-0.85975940919815	-0.271117559326197	0.140480278362524	-0.361252793457909	-0.341382047420181	-0.202276398174029	-0.58110766259103	0.142127929039269	-2.23737483822536	-1.19428182650082	0.757370368911821	0.756811370397074	0.637029612842657	2.3536235404537	0.234883706908994	1.16174890902333	-0.80906311302964	-2.07397870274209
SERINC1	-2.19207694499215	1.5246935470456	0.264413242408739	0.789216465288574	0.664750940787578	-2.83326120837678	1.13024760615423	-0.141016636096599	0.409002665541399	0.51251666139217	0.0254090232207366	0.926826122203418	-0.0521348373917941	0.515072453320601	-0.321653869561846	0.844497137037514	1.28232500185272	0.981231882126277	-0.475430477925528	-0.222709195131577	-1.3938044390187	-1.08345463200643	-1.2871142352717	-0.678098345905705	-0.630633987543883	-0.564320116308623	1.14374573995587	-1.00560595976725	0.6571226750997	-0.346387404684184	0.194496722174734	1.29817765978967	-0.522638706287915	-0.513493865423105	1.4133459493643	-1.76677196956799	-0.539907871459914	0.764110605201567	1.09715775306563	0.066028514273788	0.651995172826483	-0.175515767981812	0.964621381222637	-1.20669443827248	-0.168280012378006
SERPINF1	0.00536740038365476	-0.631863703827519	0.492893713166136	-1.66942236563474	-0.0602916660588552	-1.46817550391663	1.78139700278531	-1.63590349971908	0.59539827705231	0.0505118103407807	0.646462473629444	0.801479205714411	-1.31563314786283	1.16466449246011	0.269415157286647	-0.14640368990246	0.0717699191216468	1.47619180777983	-0.788299083108485	0.0794088743999586	0.0329449358307181	-1.0127276552338	1.02697984231582	-0.763592385558351	0.181538251549244	0.519946785776979	-0.219315352165093	-1.55801071709979	0.184564460637239	-0.777044960984085	-0.498931959159031	0.830008255176799	1.2905403666233	-1.43501636529774	-0.274918734183136	-0.608217079550096	-0.922803128381165	0.21039492442738	0.725802265814821	2.24680313227471	1.94029255744343	0.704127918940055	0.326625905381262	-1.76443858720935	-0.104520151459777
SERPING1	-0.462863532134526	-0.0569565160352199	0.96720649455093	0.117773492097484	-0.595764372718639	-1.31622816099706	2.14939696046632	-1.0943370475865	0.68377002424347	-0.414396653421204	1.04662724253741	0.654684542353928	-0.207958316043339	1.52382101917479	0.883624964929908	-0.464000798949241	-0.0198450527689265	0.499775851609154	-1.37357195527983	1.37457621700676	-0.554472468702658	0.366415603750118	0.278300664216097	-0.999543343280362	0.435089647336865	-0.230010223904165	1.84687642234408	-1.82588292862043	0.309933809089807	-0.631865974951879	-0.220435940536441	-0.0163563564317334	0.380033954108956	-1.84938274857787	0.597697105564427	-1.40608367045351	-0.715688023691135	0.520985031214668	0.19219363854058	1.6222546226143	0.995659741831822	0.143886776935271	0.281742758254681	-1.86380780728938	-1.55287469239781
SETBP1	-0.60862071133468	0.0918113989970885	0.291128720587338	-1.27139905680855	-0.0408554830745249	-1.44787257742814	0.155358776325806	-1.95067438852565	0.559984804481095	-1.07222026683629	0.229066961123981	0.607802603063305	0.22106955795176	1.51476866048056	0.0546475281100178	-0.650815325675088	0.574576961543118	-0.133151580805373	-0.142868336080901	0.296729659421344	0.084502896732776	0.483726674702456	0.987239250404142	-0.954482212685332	1.57268227322485	0.0247148966257016	-0.00148998636991938	-1.93075089724517	0.0990624047573292	-1.10220063879903	-1.02078116252072	0.308735503386167	-0.0972620269917143	-0.894622793931433	0.742699468855204	-0.433491439302624	-0.529735946740036	-0.606188347727392	2.43484935763742	2.85462742353774	1.46210144215109	0.37175191780781	-1.15693272075942	0.399490689013777	-0.37671393127993
SFMBT2	-0.184523508249618	0.767204871307636	0.129397283941543	-0.743885403203749	-1.08795345359516	-0.431627818299378	0.889041428610747	-1.20069907710795	-0.242187555901399	0.741291994551719	0.678940124777357	0.977822912876612	-1.05536616335389	1.89512975883794	1.98120430771025	-0.225740380553077	0.762683293210806	-0.861362484211114	-1.13250738317175	1.1413343776468	-0.492337513208198	-0.284575973190658	-0.937163919627891	-0.463436185394082	-0.159681215352348	0.866742300935561	2.07029175918179	-1.31087221479111	-0.582108746967403	-0.326502750608417	-0.396723410319394	-0.641303764627191	-1.50109376696091	-0.925273911914118	0.202314805700305	-1.46263229568109	-0.884465351138037	-0.190383394005445	1.06093533280417	1.6949336670659	1.81849947125734	0.496059443385448	0.636977021238798	0.0578230564713263	-1.14421957007867
SFN	-0.222826181531643	-0.145839746077335	0.183091894392995	0.566116170053811	2.49009037261211	-8.27209324858913e-06	-1.29985522275186	0.785684024436493	0.0528205026149656	-0.304251596909169	-0.36614201081898	-0.367254836490298	0.383785820202574	-0.149934575616299	-0.839540158176428	-1.22226683183277	-0.969816223326914	-0.598879339303284	0.41456264331556	-1.8930858611359	-0.907580244548759	0.845955203202106	-0.460011730532916	1.37779311811087	-1.38500694009383	0.469902986676701	-0.465406657113011	0.349223946555366	-0.344232393593617	0.396710595017397	1.20693812428566	0.88441316847228	1.32211257557009	0.505201840384487	1.95901728333136	0.665632369466556	1.40195647077246	0.392241040387613	-1.91494188574572	-0.565947668426389	-2.33496774442765	0.713586786269789	-0.375760245434571	-0.359478471103597	0.126197900953008
SFRP1	-0.759122698845882	-0.0461437926076782	0.495724418354137	-1.04020088259545	-0.932571193138965	-1.40096940523579	1.24769831397237	-0.42975362520218	0.602806764947593	-0.803900610708305	0.896283744857219	1.43906564673082	0.143619779664531	0.386165019919149	0.944890759668932	-1.47129061484677	0.962772940976784	-1.13147946743085	-1.57374431720875	1.45704270226019	0.409653800427283	0.291982193244679	0.137756396953715	0.180739681077055	0.145180070161462	0.783728402587446	0.102494712371032	0.371660394243739	0.337253958127607	-1.06627744100007	-1.31102425935989	-0.479401235107011	-0.752740297733833	-1.18171648996508	1.24039422807759	-1.49298518181753	-0.55305253397959	-0.984058932473771	-0.674483759016922	1.28271453615431	2.29552552741395	0.605651340670248	-0.149080247209824	2.05289540245057	-0.579703749828232
SGCE	2.34297242658487	0.353897160074835	0.928067160160123	-0.575795979718498	-0.197917910020558	-2.00570935209617	1.1397373096777	-0.464894486735338	0.397035647822017	0.224615377507303	0.59506770174455	0.280992590200722	-0.943626010120811	-0.488343503253742	-0.240170265314584	-0.238936689052113	-1.30476233477556	1.08296136399729	-0.913474830894682	-0.527937669561905	0.0237097443621014	0.0661149092917081	0.00361138450588599	-0.909708387907561	-0.500859531532897	0.130052870907444	-1.09554849045041	1.31228574940551	-0.0940808127874233	-0.915322120253824	-1.0059437030994	-0.66487580883047	-0.781432892993288	-1.42362621915481	0.967800171905105	-0.65822402817297	-0.255133963036888	0.118650287847716	-0.0759657430701842	1.49562321075458	2.45170686287357	-0.648515452470654	-0.451171114100049	1.26216454957548	2.20491082020632
SGK1	0.582243232786308	1.10242190874543	0.617426297312167	0.214231246324708	0.357000978811078	-0.609258872989977	1.38912377071209	-2.15164255841995	0.368431772404818	-0.270194600865133	0.767767624723163	0.577510685507251	-1.76774988931778	0.29456924290043	1.89007922237449	1.50127462788806	0.572381931056671	0.291765435716987	-0.908767889767382	1.67125343946201	-0.937422608945737	0.0920348187311456	0.313543090268341	-0.576905358466414	1.17282181459997	-0.666621897770873	1.4240606887566	-1.72249110326026	0.446941863730387	-0.522357658991863	-1.80417187638167	0.159381465759816	0.269110670149592	-0.4408561746927	1.2740225813697	-0.704381668970777	-0.308184638182639	1.08150060518961	-1.00180602498644	-0.6992102443558	-0.749363444438073	-0.822663925450125	0.391662101925257	-1.01377323092745	-1.14473745002511
SGSM2	0.191362044476992	0.253391911916974	-0.533013528330679	-1.4412546302564	-0.987992362228277	-0.824352310599528	-0.19888412492568	1.05852317186422	0.774322640572184	-0.593931736324051	0.437566946890364	-0.421460035578298	-0.870743471461479	0.748531093606995	-0.308630500949261	0.102132795421123	0.367211332601284	-0.548310222528965	-0.663138786101759	-1.16793069267311	2.56532666877964	-0.176436831396655	0.241720448770665	-1.36205527455604	-0.0174011747601824	-0.481345218529545	1.34053109542078	-0.66151428800568	1.17510583633588	0.408906428238462	-1.57454959452853	0.446481099852035	-0.812947338587518	-1.63290826712452	1.81325259535733	-0.49376182511429	-0.647474863526719	0.187316612848855	-0.141039128828119	0.68657425310912	0.351383156169038	0.177229982917083	-1.0373337305519	1.71161207343952	2.55992774887837
SGTA	0.370278365245648	-1.70041920377957	-0.563616315748055	0.585402856200873	0.875868564181308	0.627757140812124	-1.00221917430142	2.2161562306602	1.47376568924259	0.23366097127455	0.195838167797285	-0.424044880690119	0.975025157852949	-0.738336928101869	-0.426558183841131	-0.80921311785531	-1.28299266353365	-1.04748414991471	-0.637440270994869	-1.63857597263941	0.0394353425245324	-0.914029901837419	-0.221720980222271	1.41728150146658	-0.460292577650402	0.058696374587877	0.430521375549912	1.09245264789234	-1.12473580946476	1.05317018626204	0.95915358040578	-1.31559857706465	1.21162970017699	-0.427711305818859	0.744602190827283	2.03603967113858	0.990502741933117	-0.424573896816844	-1.18063175734853	0.536354211900234	0.879462933118478	0.308857336168325	-1.1486584261444	-1.09099761867693	-0.732061224774356
SH3BP5	-1.12918830149246	0.0138212652287464	0.0106832405978935	-0.381215031046145	-0.390714130210928	-0.676321241110888	1.25484843967812	-0.380294010068125	-0.820104743099051	0.123868745980859	-0.306376462282357	0.395487550926112	-1.23749558444194	1.10001779748993	0.678200353703752	1.31236717411227	0.207882300049482	0.629898448503827	-0.783491745974008	0.679260598428882	-1.0445919594177	-0.168574100545452	-0.0119034614329194	-1.1727709379192	-0.529058745848633	-0.552054968596936	0.855720452170683	-1.12770375307434	0.259387418879896	-0.429264211038803	-1.77825922627112	0.516399059651942	-0.452191247662808	-0.354466232878184	0.294332070939798	-2.87414689057199	-0.986525574113358	0.671954075504809	1.77358214907573	2.3127435905012	1.54083551789073	1.04434510985743	0.287855781040222	1.38034905568021	0.242872363204683
